shop_name,product_name,shelf_price,image_url
Lidl,"Pica",3.59,https://imgproxy-retcat.assets.schwarz/05PpLM6EmClaFcSpdLdwS3F6kvs134ezSnRGiQdOIYA/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0ExMTA0NUE3RkUwMzhDQzUyMDAyQTkzRD/k3MkY5QTNDQzc0Q0E0QUUzQjMxQjUxN0IwNTM0NzUxMTQ5RTlENDYucG5n.png
Lidl,"Silkių filė aliejuje",4.49,https://imgproxy-retcat.assets.schwarz/2PmLf54EumcV86KW9Og-L6KWw7HdSn91RAEOX2uLjUI/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS8yMzIwNzg1ODkyRURCQjFDNkNEMzI5RDZ/BNTdEMUUxMUQ1NENDQkU0NUQzRjFGNTU4NzREQTI2RjVDMjUzOEM2LnBuZw.png
Lidl,"Koldūnai su mėsa ir žolelėmis XXL",2.79,https://imgproxy-retcat.assets.schwarz/qvn4Ktb6llBAoBQIEhjOG1nL7fCSlyEnerooD4d_9-s/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0QxOUQwMTVCOUU2RUZBRjBBRDAwQkU0MD/FEQUEwQUQ2MDE1MDg1RDQ0QkI1RUZEODJBOUMwQjhBQjA1N0RCQkEucG5n.png
Lidl,"Plombyras mėsainis / spurgos",3.49,https://imgproxy-retcat.assets.schwarz/jXq1vtlp_SjC7cu0YDT_8u0NwO709rKMbkX0t_MPHto/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS9FQjA5NjNCMEMzOTA1QTg3MUQwNzZCNTE/yQ0Q1NjUyNjk4RkI2MUNDMjg2OTVBQTAzMDY0QTBFNjQ0QTA2MzFDLnBuZw.png
Lidl,"Vištienos krūtinėlės juostelės su padažu",4.99,https://imgproxy-retcat.assets.schwarz/cYiX5t8iU2r9gy8D8aKxabmHT8Q2w2GAc1rP57IT19s/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzE1QkI0RTcxREMwMkQ4QzE2NkIwMzFFMj/FEMDA4RjkwRDAyQTI0MjIxQ0VDMEQ2Q0IyNDJFQjdFMkE0NjI0ODcucG5n.png
Lidl,"Silkių filė be odos „Matjes“",4.99,https://imgproxy-retcat.assets.schwarz/AV1uRp9e4BqWYco51y3TWvh_UG4xeXCNm0PjdOrrgSE/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS9EMkM3MDA2MENFRDI2RUEzNDJBRTJGQkV/EMDc5NUQ3RkM3QzcwMUI4MjRFQjZDMUNBM0IzNkZCMkY3OEUzNTczLnBuZw.png
Lidl,"Karštai rūkytas jūrų ešerys",8.99,https://imgproxy-retcat.assets.schwarz/JbzSiB1rBom2nPO5JR2mQ_ljxILqpZ4r5uxBvrrKVn4/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50Lzg1Q0RGQzg3QUNFQzVGODU4MUYwOTA4Nj/BCODI0RUMxOTI4QTM1MDhGNzQ1RDFDODlENUE2MkNFQTYyODUyMTYucG5n.png
Lidl,"Traškus bulvių arba kvietinis užkandis",1.19,https://imgproxy-retcat.assets.schwarz/AA9uv8aY1ywkP6LZy-Cr66v80c4QlSX_KinlfzyuttU/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS81MUNBNUY5MkI5OUYyQ0Y4OUJFRjg3OUI/yNkYwODNDREE0RkJDMDZFNDJFOTcxMjAwRjcxNUIwRDYwOTlCMkM1LnBuZw.png
Lidl,"Šviežia išdarinėta lašiša",7.99,https://imgproxy-retcat.assets.schwarz/Bdl_rW3RjeSfbHQ0hc-731gPuMMrZNLZRL3xawE8g08/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS8xMkRGQTQ4NTJFMTY4M0YzNDdCRkVFQkQ/xQzc0MzkyNkZCQTYzRjEzRkRCNEE2NTU2RDk3OURBNjU0RjJEQjA5LnBuZw.png
Lidl,"Įvairių vaisių gėrimas, 100 %",1.75,https://imgproxy-retcat.assets.schwarz/WNToVb6jRWMcHsAu8SxD69SBrCYpkPSrZ_XeTGNIlVY/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0U0QUM2RTc3QzA3NjlBQzYzMkE5QkNCRU/FFNkE3MDgyNkZERDA3QjQ2MDc2Mzc0NDc2MDhGRjFCNUUwRkQ5MUMucG5n.png
Lidl,"Atlantinių lašišų filė kario marinate",14.99,https://imgproxy-retcat.assets.schwarz/ES3kJ2Ez4ECUSJW7WSwE3q34vZZQfO3eWrOBxRfDzz4/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS8wQzU1Q0EzN0E3RDNCNEQ0NTgzNEJFREQ/zQjY4QUQ4MkZFNjFCMzFDREI0OTAxNjJCRjk0QkJBOTBEREQ5NTlELnBuZw.png
Lidl,"Gazuotas mineralinis vanduo",0.49,https://imgproxy-retcat.assets.schwarz/aWtUkwqg0Pxkzo0AieL3xsCRDyDKy44u6_Mkv30trfg/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS9FMjA3MkVEOTE5OTRGMDQ2RUVFMzBGRkR/BODRGQjkyNTk5NjJCOEFDODQ0M0VGOEMwREU2NDEyRTQxM0U2MDlGLnBuZw.png
Lidl,"Gazuotas gaivusis gėrimas Original",2.99,https://imgproxy-retcat.assets.schwarz/vDdiIIxtT3NQhwko-ykn8dwzl5NhkMMyaqpz-NsVd08/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzdCMkQ1RjlDQ0RCMEQ4NDY2Q0RDMDNEQU/U3QTUyMEIwNzkzREQzOTczREQ3Nzg1OEJEQkQ3RTZCRUJEODhENDcucG5n.png
Lidl,"Energinis gėrimas",0.99,https://imgproxy-retcat.assets.schwarz/VgedHy-Rr16zqqek4VVFCYgzKUzmBcqknwjy44tpEIQ/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0UxNkY3ODFCM0E5NjQ4QTg3NUZFNTJGOT/cxMTE3Nzg5NjQ1MThGRjA4QzJDNUIxNzQwOTA4RkQ0RkMzMEE3RTcucG5n.png
Lidl,"Sausainiai",0.59,https://imgproxy-retcat.assets.schwarz/FqkunDInR8xvw9fOOKsxHPgXGqJYNWDGYwkyc38Sk4g/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzlDMjI5QTVGRDcxQkZGMzgzQTZBNkVCNE/ZERDhCMUI4NjgxNTNCQTQ2NjVDOUI2NzgxMzBCREM4QzVGRjI3RTIucG5n.png
Lidl,"Apelsinų skonio imbieriniai sausainiai",1.45,https://imgproxy-retcat.assets.schwarz/MVyiP_LaE9uQN1YAojIDcv0oZpyMKS0cfqhwubqsPaQ/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS9CRUUwODM4RTM4NjA4NDJGQTZDMTUwMDd/GRjRFMDNEMjJGRkI4OENGNzdGQUNGRDkyNEZDNkFBMkY3MTdCQ0VFLnBuZw.png
Lidl,"Kopūstų salotos",1.29,https://imgproxy-retcat.assets.schwarz/ng8VJLsAfprQ45fCKfdnsi1QMnLHhnbpZQiBKQ8kuu0/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzY2RUVFNTVBMkFGNERBRjk0QjlCNjRGRU/VGMkY3NUFFRjNDNjZBMjBBREQ0MDg0MEE4Q0JFOEE0MTY4NzBENDcucG5n.png
Lidl,"Tirpioji kava „3in1“",5.49,https://imgproxy-retcat.assets.schwarz/ZkV08fhxcnbLden2Hk3jlUcAz9XX6lFMUZVkQVFI3KQ/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzE2NjNBRUYwQ0VGRjkxRENERTY2N0QwMz/E0M0QwNUZCODM3OTEyRUVFMTUzN0Q3RTc3QzQxMEZEQzI5Q0Q0MzAucG5n.png
Lidl,"Šviežia sluoksniuota tešla",1.39,https://imgproxy-retcat.assets.schwarz/yz6yS3yBrebuMtnWvP3itC0ywAt4BvZwBNF628RyZH8/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0E1NjUwOUI5NzI1RjI5QkFGMjY0QjJCME/M4MTg1MkIwQUNBQ0MwRjA0Mzc1MDVFQjZFNzY1Rjc2NjU5NzFFMUEucG5n.png
Lidl,"Klevų sirupas",5.39,https://imgproxy-retcat.assets.schwarz/mnoqCm6uP8n57dYv57DtZznBGtsO33hsCYkoVSwiO2I/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0U0QkQ2RjFCNkRDNTIzN0UwMkQ4MTJDRD/U0OUNCQjIzNzkzNjY5NTVCOTU5RjQwRTE2REU2RDNBNUIxMEQ4OEYucG5n.png
Lidl,"Tiesioginio spaudimo įvairių vaisių sultys, 100%",2.69,https://imgproxy-retcat.assets.schwarz/FFOSOUmiUqs7ueHicy_RZtVPwsQZEHdfNCfmbKrvFVE/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS8yQzMyMzM2QURCMUU5Mjc1N0ZCQUFGNzE/1MzQ4NDY5MzdDNTBEMEQ5QzM3OTIxNDc1MkM2RjZEOTFGRTlENkJBLnBuZw.png
Lidl,"Kalėdinė saldainių dėžutė",2.99,https://imgproxy-retcat.assets.schwarz/bkf3ayNmuOpQr4F1nBxvsKoDxnPsc7fyXoUt7AKCEko/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS81NDk4QTE1MTQwOThCRDdGMTgyOTJCRjY/0QThDMzY2MzJGOEJCODI0QUVEMjk2QzMyQjkyODI5Mjg4MDkxQzdGLnBuZw.png
Lidl,"Vyšnių skonio vaisių juostelės",0.45,https://imgproxy-retcat.assets.schwarz/R8gVCefbR6xGmjhfl0fj2DKCGGwxgmxeuAkaTF0y1vw/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0UyN0M1MDM1QkJEQzEzQjVGM0EzRjY5NT/NENEE0QUVCRkY0NDc3RDFDODgyNzhCQzExNjQ0RjM4Nzg2RTQ0QzEucG5n.png
Lidl,"Saldainiai su irisais",7.29,https://imgproxy-retcat.assets.schwarz/ghc6guYB2XGRta4Eof0VpbTsVYyr0kqzF3IBKGlPiJo/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS9CQTRCMUIxM0Q4MzE3MUUxOTU0ODYxNzI/1NTY5Mzk1MzA5RkY3OUE3Qzc2Mjc2ODExQzQxNjI0MUFDNTk5NjBELnBuZw.png
Lidl,"Skanėstai katėms",1.99,https://imgproxy-retcat.assets.schwarz/CuDn1yJaYTOrvaM6kO1NknqlI_QPocsTcwPkLvCukvI/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0U5ODlBOUI2RjgzMUEyRjFFMDZEMTEzQT/NGMEFCREEzMDRGNTEyNTU4Q0Y1NkNBNTI1Njc0OUYwRjcwNjhGQ0QucG5n.png
Lidl,"Lietuviški raudonieji burokėliai",0.49,https://imgproxy-retcat.assets.schwarz/SigvXgVbXyMfxTInozKjjCtcvMFnFx-vvZOcon8nhKU/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS81REQzQUI2QUFCMEEwNTU1QTAwQTFGMjY/zRUVCREZFODU5QTc1QTU1OTVDOTFEMEU3NEYyRTc2MDIzRUI5NEE1LnBuZw.png
Lidl,"Švieži kiaulienos sprandinės pjausniai",6.99,https://imgproxy-retcat.assets.schwarz/vqJIbOuImBnmr21ALGFwYK2x9edx90iPrzJHZ5xB8WI/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0E2OUI4RDVCOTYyRkU0REQ5RjNENDMzOD/FCRDhFN0VBOUZDMzE2Q0VGQ0FFQ0E2MjhDRkIxODdENDI4QkE2NTgucG5n.png
Lidl,"Šunų pašaro dešrelės",2.89,https://imgproxy-retcat.assets.schwarz/zOViYZFD0oDzL8nVEG28pdh3LErb_10wp2vF3TiUi0Q/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50Lzk1RThGQTVBMzIwMDE4QUQyQzdEMTAzME/ZGNkE4MTdFNzBFMzk4RkU0NDJGRTM5MTMxQkFEQjQwM0MzQTk1ODgucG5n.png
Lidl,"Grietinė 30 %",1.19,https://imgproxy-retcat.assets.schwarz/9KLiphw86cMgzDH1o9qcuvIb7powPu7Vs9zztG1mLFQ/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS82OTg2QkNEMzdBQzc2NDhFRUQxOUQxMUJ/CRDZFM0RGRTcwREJCRDFDMEZERURBMUJCMUU5OUM0NzI3NEY4QTM2LnBuZw.png
Lidl,"Drėgnas pašaras šunims su kalakutiena",1.45,https://imgproxy-retcat.assets.schwarz/21uBKy-SJ7bZrdhHg1vmYEyD41y33YOPuLmk48yeD2w/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS80RDIyRDg3Q0E0MDVGMjZCRUZCNzA4RTA/yOUE1NDc3Q0QwNDZENkYxNUM3RkQyMTc1OEM1NkI2Njg5NDE1QjcxLnBuZw.png
Lidl,"",„Dentalux“burnospriežiūrospriemonėmssuLidlPlus-30%,N/A,https://imgproxy-retcat.assets.schwarz/PZeorWWl2V1qf5aCKBWe2jG_KlzpPB85NgK7muJEC4w/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS85NkVEOTAzODAzNjAwMTk1Q0EwQTQwN0M/wNjlEQjQyOEJGMTEwNDY5RDgzOTk1REU3QjY2NUMxQkRCMDcyMUU2LnBuZw.png
Lidl,"",„Purio“šiukšliųmaišamssuLidlPlus-20%,N/A,https://imgproxy-retcat.assets.schwarz/oZ_n6BPrVUQgBffK1zfYfWa2XwQigebPQQAXqS2KEzA/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS83NjBEOEMyNDQ1RkQxMTcyMEFFODRERjh/GMEM1QTBGMzdDNDI2NTM5RDNFMjcwOTNEOTQ5QzBFNUM4NjZCQ0ZDLnBuZw.png
Lidl,"",„ChefSelect“šaldytiemslietiniamsirblynamsSuLidlPlus-20%,N/A,https://imgproxy-retcat.assets.schwarz/BujWebhCh8Dvtig2evvLwhRDrBEFVWCkFtCd7LT9ngY/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS8zMEY1Qzg3MUM0ODUzM0FCOTFBQUM0Qjd/FOTcxNEE2RjgwRTk0M0ZEMjBFMUMyNjlDRTQwNzAwMDA5OEQwMjlBLnBuZw.png
Lidl,"Žaidimo rinkinys „Gėlės“",14.99,https://imgproxy-retcat.assets.schwarz/WK60mIRQecSqsomV51-KXf0XX8KGmhdfA7dKo6mB478/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzVFNTNFQUUzNTU0NUM3RDMxMjEwQTAzQj/Y1RDU2N0Y3RkVFNTZEQzc5MUQ5MDM0QUJCQkE1NDk0NzMwNzQyOTAucG5n.png
Lidl,"Purškiamas valiklis",KAINANUO3.29,https://imgproxy-retcat.assets.schwarz/pjX2T_iuImF9YlR0H82BbLcMXPp3NrxY7ibIA3F4QzQ/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzM1RThCNDRDOTg1NkI4NEE5QTg3RDY3NE/MyMUM5RjE3QURGOEEzN0MzN0E3QUQ4REQwQUY2QTdFRDEyNzRFQkUucG5n.png
Lidl,"Lietuviški raudonieji svogūnai",1.19,https://imgproxy-retcat.assets.schwarz/_0CwF-FxlhW29q_AstEYuASJXqBMKzO_zZBTqBV2PQA/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzFDRkI3NkI2MDNBM0NCODRBNzk2NkM4Qz/UxODNBQ0M5OEM3MzU1QzQwQUI4ODFBMDJGMUUzMzE5RTdBRjRENDIucG5n.png
Lidl,"Šukutės su sviestu, česnakais ir petražolėmis",7.49,https://imgproxy-retcat.assets.schwarz/N3awYXqw6KfuI3zFEplZUmBSPKp8eqSpF6Y21Vq4xIk/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0QzODdGQzg1Q0QwNkRFMzYyQzE5NzNFNE/I2QzUwNzQzRkY4MkFENTcyMjYwNDc2OTk2OURDNTRBNTE3NTQwQUEucG5n.png
Lidl,"Viduržemio jūros regiono stiliaus kalmarų ir daržovių užkandis",2.99,https://imgproxy-retcat.assets.schwarz/_b-uCfr4wCt5DdIHztBBkcA3N-4DF6lPf_nXRec7-pk/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzdGOEU3RDAyQjIyOEJCOEE2MDg2MjgzNj/c2RTZEQjZBMUIxNDlGODk1OTE0MTdEMDA4Q0Y3RDA4NUU1QUI5OEMucG5n.png
Lidl,"Padažas",1.99,https://imgproxy-retcat.assets.schwarz/lbQIClVokdtmKBjgU9wWWnCFsqcBofw07tHYZDpNjAg/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0Y1NThFRjNEQ0ZDMkRGOTU4QkIyQTI3N0/YzNjExN0MwMTJGNjM3QjQyMkI2NjAzRUI4QkU5NEVEREMyN0ZCQkMucG5n.png
Lidl,"Datulės apvyniotos kiaulienos šonine",3.49,https://imgproxy-retcat.assets.schwarz/bxd80Wa7Ov2PjklZNRHFJ6Ha4zh4Yyep-vdrAmta5vw/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0Q1NzQwNTg2MjUwQUFDNThCMzA1RjRFNT/RGQkZBQUU0NjFDNDU4MjgwMUMwQUU5NEI3MkU2RjdEMjZFRTk5OTcucG5n.png
Lidl,"„Coppa“ vytintas kumpis su kadagio uogomis",2.99,https://imgproxy-retcat.assets.schwarz/mZe7j9_x8GJnwqw-YdxyozYpS9fuPFDnUWaNsfCsF48/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0Y2QzMzNjE2MjIyNjg1MjIxQTc5MzQ3Nz/czRTk1MzJBNzdCMDY1QTUxM0Y0N0MzNzMzOUJBMTBENkU3QkUyMjgucG5n.png
Lidl,"Puskietis sūris",3.69,https://imgproxy-retcat.assets.schwarz/4I7cIQdfg02YyUymeLXQ5hzZnnxPyBZmO7oTNGyiaHw/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzA4M0QyRUQzOEYyODY1QTU3MEE2RDVFNT/dENDNERjA1MEYwRDA0NDUwNEMzMThDRDM2QjYzMDc4MzVGRjE1NkQucG5n.png
Lidl,"Žvėrienos saliamis",4.99,https://imgproxy-retcat.assets.schwarz/4T8fD43PJKor-tqCJhhWEKUsrEQHo5mhy2gCt9fmQVM/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzE3NTdBNUZGREZGMTc0OUFDMjAyMTg2Mj/c3MDM5NDZDQkQ2RjlCODM1NUNGNURGMUE3MTVFMjBCQTIwMDdDNEYucG5n.png
Lidl,"Kepenų paštetas su želė sluoksniu",2.59,https://imgproxy-retcat.assets.schwarz/Hz8NlofduKkyeTWGa2D8zVKTNli89wPAhbW65gHPXyQ/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzREMjhBODYyQ0QwMUQzNzBERTNBOTM2OT/BEODEyNDY4RDkwNTE0RTM2NEIwRTJBQ0QyN0Q1QkRDMUNFMkZEN0EucG5n.png
Lidl,"Vytintas kiaulienos saliamis",2.29,https://imgproxy-retcat.assets.schwarz/GPgh2agQULdcUT5_6CoQnQhRMusC-kYxImTQuwn7lNI/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS9GQThBMTZGMkU0NzcwMjBFMTU1RjJGNjQ/wMENDOTYyRUVEN0NBNkRBQjdGRUVCNUJBOTNCMTE1Q0YzOEQ3QzNCLnBuZw.png
Lidl,"Šviežio sūrio užtepėlė",2.19,https://imgproxy-retcat.assets.schwarz/5YQf0ZeJeHTNN-m2I_Ge5b9DQWyRBXYDR3eT5PZGswg/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0MzOEREMEVCQzA5MDY5MERBMjU4MzJFOT/ZFOUI1QzRBQTkwMENCQzQzQjM3ODU1RTdBMTIyNjREMzFDOTQ5MkIucG5n.png
Lidl,"„Tarallucci“ sausainiai",1.79,https://imgproxy-retcat.assets.schwarz/H7BEy9ylmXX7aZ8QhgzDZonZvS92zVUvZQ_PU6yETZQ/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzQ2Q0UyQjI3OTEyQjdEMzA0N0YzRjQ4M0/ExMjMzM0Q5M0ZGNTBBOUZBQ0MwRTU0M0UxQ0JERDNDNUIyRDNEM0QucG5n.png
Lidl,"Itališkas imbierinių sausainių desertas",2.19,https://imgproxy-retcat.assets.schwarz/PBil7M01nkdZCqwtECIwdC9Pu1ly0BLJAtui6uXp9IE/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS9GNjQ3MjFCQjY5QkY5RDNDREFCN0RGMUN/GQTQ5NEUwOENDMUJBOTRDNTQzMTQ5RTMxRUY4OTdBNzFCOUFEQUVCLnBuZw.png
Lidl,"Desertas su maskarponės kremu ir pyrago „Panettone“ gabalėliais",2.69,https://imgproxy-retcat.assets.schwarz/ZeqGFZtQff6zaLyYQJHn3DsZfV71n8neqXoH3e9Whwc/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0M4RjM5RjM3RTYyQTg3RDhFOUYxNTEyND/U0MjZCNjJGRTI0OUFCQjg4MUVGRkQ5NjQxNDhERkQxQTY4NTY5OTYucG5n.png
Lidl,"Lazdynų riešutų ir pistacijų kremas",3.99,https://imgproxy-retcat.assets.schwarz/ScZrE8wjFwi1tCAN20yK3W4a5700a4N-piNlEgl_D0s/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzNCNjY0NjIxRkE2MTUzRkFBMUYzM0UwRU/VCMEQyODgzRkIwQzI3NUJDRURFODRDQUU1NERERjVCMEY4Q0Q4Q0UucG5n.png
Lidl,"Pyragas „Panettone“",10.99,https://imgproxy-retcat.assets.schwarz/8xL5hbQ7deWekB43-f1MHW6Lm_5POCKQ9IoMz28Vdgk/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzgwMUQ2N0M2RTEzREI2RTI0Q0MxQjZEQk/M2MzA2QkExNEY1NjdEMjVEMjRFODZDOUIxN0VDMURBQ0Y3QzhBOTAucG5n.png
Lidl,"Kavos pupelės „Barista“",8.99,https://imgproxy-retcat.assets.schwarz/t_8-nP3lnvgJUIUO6DYl3DAfx6E24Rz0ouegk7lS1Dw/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0ZEMzczOENFQkVDNzMyN0MzQTRBRTg0ND/BFRTI5N0Q3Qjg1MERDMUIyMTNEMkFEMTExOTcxQUE5Q0Q2MUNGMzYucG5n.png
Lidl,"Rikotos desertas",2.29,https://imgproxy-retcat.assets.schwarz/xyEXilARM0O_6Cs0Q0vjq8Ouw0sYKjW1CD42NLV4ZEU/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS83RDlENjM4MzVFRUI2MDgwMzhFNTk0NUN/FOTQxODRDRDk1MDk5RUE3MkVDNUU4RjY1RjkxMDZBOUUwM0VGNTY0LnBuZw.png
Lidl,"Panettone pyragas su sūdytos karamelės kremu",9.99,https://imgproxy-retcat.assets.schwarz/mHAPTGYJLfA7W9xBE3-rxQpvGJ_yVx8DHfiN632hbKU/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzczNEIzQ0Q3Q0VBMkYyOEZEM0M1NjE1ND/cwNEM0ODQ4REZBQ0UwNTExNEZDQzZCMDc1NUY4N0EzRjJCNjc1OUYucG5n.png
Lidl,"Desertas su grietinėlės putėsiais",2.49,https://imgproxy-retcat.assets.schwarz/6S0ZhJZ4_c6YTRIVZwlsvB6XcRK29YkSr3ev0U5CPU0/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzQ2Q0JFM0QxMERBMjQyMTVBRjhDRjg0Nj/g1OTEyQkU3OEE4M0RBNkExMjcxQzRDNzRGOUFCQ0MwMUUwREJFQjIucG5n.png
Lidl,"Makarunai su pieniniu šokoladu",4.99,https://imgproxy-retcat.assets.schwarz/7RxF7PHLcbZhY6mdtMttS4AKIj7zApVQhP4nfASgH98/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0M2RUUwMUUxRkREOUREMUVCRjc3RDYyQ0/VFNzc3OEFCOUFCOTAyQTRCNUJBODk2MjQwNjc1MTNCNkMyNTQyMUEucG5n.png
Lidl,"Ledų desertas",1.49,https://imgproxy-retcat.assets.schwarz/nWuDq6PNvWAcp90s_dBme-T5HyQ7aaRADyyNYfPyXIU/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS82ODhCNTM5N0I1OTcxQkQ5OThDMkIwNTc/yMjMyM0Y5RkZDQzE2Q0U0RTJCQ0YzMDkwMDgzRjBBNDg2NTBFODJELnBuZw.png
Lidl,"Liofilizuotos uogos, aplietos šokoladu",3.49,https://imgproxy-retcat.assets.schwarz/ylW4dDgvu_6sJdr7EcWJcX-F3hf4nNnnriK0SCFshJY/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0I0RTkyMEY1NDdFREM4OTMzQkE4ODMyQz/lCRTkzREVFNEQ5MTE0NTQ4MEI1NUIzOTY1RkZGOEMxN0NGMDZCNDIucG5n.png
Lidl,"Kuprių filė su padažu",2.99,https://imgproxy-retcat.assets.schwarz/Y-KBly6UD8yw7kwMixgudFwKhjr9izUP6eqSCq5Gi0k/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0ZBMURGM0ZBQzRGMzg2NzBFNEJENTBEND/RCMjZGM0ZFNDkyNjEzQjE0NzlENzdFQjJBRDVERUJERjcxMDNGNzMucG5n.png
